img,folder,ratio,h,w,h_cm,w_cm,area,mode,gmean,std
../images/mask_set/2high_exsertion_low_seed_set/117.tif,2high_exsertion_low_seed_set,0.4473684211,76,34,0.8,0.3578947368,5759,28,37.97,26.7307608587
../images/mask_set/2high_exsertion_low_seed_set/68.tif,2high_exsertion_low_seed_set,0.2596153846,104,27,1.0947368421,0.2842105263,6549,30,36.38,22.4030671506
../images/mask_set/2high_exsertion_low_seed_set/98.tif,2high_exsertion_low_seed_set,0.3804347826,92,35,0.9684210526,0.3684210526,6149,31,41.28,25.008485383
../images/mask_set/2high_exsertion_low_seed_set/52.tif,2high_exsertion_low_seed_set,0.4175824176,91,38,0.9578947368,0.4,7005,32,36.44,20.7370318809
../images/mask_set/2high_exsertion_low_seed_set/134.tif,2high_exsertion_low_seed_set,0.4823529412,85,41,0.8947368421,0.4315789474,6020,31,37.66,25.1112790092
../images/mask_set/2high_exsertion_low_seed_set/22.tif,2high_exsertion_low_seed_set,0.2,95,19,1,0.2,3900,32,36.66,19.367710077
../images/mask_set/2high_exsertion_low_seed_set/53.tif,2high_exsertion_low_seed_set,0.3448275862,87,30,0.9157894737,0.3157894737,5307,25,30.39,21.9332550553
../images/mask_set/2high_exsertion_low_seed_set/37.tif,2high_exsertion_low_seed_set,0.5308641975,81,43,0.8526315789,0.4526315789,6759,28,32.47,22.0348471292
../images/mask_set/2high_exsertion_low_seed_set/62.tif,2high_exsertion_low_seed_set,0.3092783505,97,30,1.0210526316,0.3157894737,5577,26,32.94,22.7282262181
../images/mask_set/2high_exsertion_low_seed_set/20.tif,2high_exsertion_low_seed_set,0.2959183673,98,29,1.0315789474,0.3052631579,6267,23,34.22,25.8410884894
../images/mask_set/2high_exsertion_low_seed_set/11.tif,2high_exsertion_low_seed_set,0.347826087,92,32,0.9684210526,0.3368421053,6627,31,34.3,19.7200067243
../images/mask_set/2high_exsertion_low_seed_set/113.tif,2high_exsertion_low_seed_set,0.47,100,47,1.0526315789,0.4947368421,8163,23,31.9,20.8222900203
../images/mask_set/2high_exsertion_low_seed_set/70.tif,2high_exsertion_low_seed_set,0.3866666667,75,29,0.7894736842,0.3052631579,4227,31,36.16,20.8646010728
../images/mask_set/2high_exsertion_low_seed_set/66.tif,2high_exsertion_low_seed_set,0.3131313131,99,31,1.0421052632,0.3263157895,6705,33,39.25,20.9784102569
../images/mask_set/2low_seed_set_low_exsertion/61.tif,2low_seed_set_low_exsertion,0.2608695652,115,30,1.2105263158,0.3157894737,7317,35,47.06,22.6295657267
../images/mask_set/2low_seed_set_low_exsertion/18.tif,2low_seed_set_low_exsertion,0.2183908046,87,19,0.9157894737,0.2,3807,38,48.75,23.7397235163
../images/mask_set/2low_seed_set_low_exsertion/34.tif,2low_seed_set_low_exsertion,0.3783783784,111,42,1.1684210526,0.4421052632,10133,32,35.38,20.0078564405
../images/mask_set/2low_seed_set_low_exsertion/41.tif,2low_seed_set_low_exsertion,0.2680412371,97,26,1.0210526316,0.2736842105,5904,27,36.16,22.7794498762
../images/mask_set/2low_seed_set_low_exsertion/19.tif,2low_seed_set_low_exsertion,0.4,110,44,1.1578947368,0.4631578947,9348,35,48.2,25.4253138684
../images/mask_set/2low_seed_set_low_exsertion/47.tif,2low_seed_set_low_exsertion,0.1931818182,88,17,0.9263157895,0.1789473684,3540,33,49.03,25.045856773
../images/mask_set/2low_seed_set_low_exsertion/63.tif,2low_seed_set_low_exsertion,0.3551401869,107,38,1.1263157895,0.4,8967,35,48.56,25.2698510463
../images/mask_set/2low_seed_set_low_exsertion/36.tif,2low_seed_set_low_exsertion,0.3888888889,108,42,1.1368421053,0.4421052632,9153,34,40.2,21.1230762404
../images/mask_set/2low_seed_set_low_exsertion/60.tif,2low_seed_set_low_exsertion,0.2912621359,103,30,1.0842105263,0.3157894737,6786,34,45.44,22.5496850079
../images/mask_set/2low_seed_set_low_exsertion/16.tif,2low_seed_set_low_exsertion,0.3737373737,99,37,1.0421052632,0.3894736842,6936,35,38.4,19.8278101455
../images/mask_set/2low_seed_set_low_exsertion/29.tif,2low_seed_set_low_exsertion,0.3734939759,83,31,0.8736842105,0.3263157895,5487,37,49.03,23.1442018738
../images/mask_set/2low_seed_set_low_exsertion/15.tif,2low_seed_set_low_exsertion,0.3619047619,105,38,1.1052631579,0.4,8754,37,48.1,22.4449534706
../images/mask_set/2low_seed_set_low_exsertion/2.tif,2low_seed_set_low_exsertion,0.487804878,82,40,0.8631578947,0.4210526316,6279,33,37.66,19.5679854404
../images/mask_set/2low_seed_set_low_exsertion/43.tif,2low_seed_set_low_exsertion,0.3448275862,116,40,1.2210526316,0.4210526316,10491,35,42.28,22.3473456976
../images/mask_set/2low_seed_set_low_exsertion/25.tif,2low_seed_set_low_exsertion,0.3263157895,95,31,1,0.3263157895,6033,37,51.38,20.4264050881
../images/mask_set/2low_seed_set_low_exsertion/71.tif,2low_seed_set_low_exsertion,0.2884615385,104,30,1.0947368421,0.3157894737,6633,35,44.47,24.7386141478
../images/mask_set/2low_seed_set_low_exsertion/13.tif,2low_seed_set_low_exsertion,0.3565217391,115,41,1.2105263158,0.4315789474,10962,35,41.94,26.5141440772
../images/mask_set/2low_seed_set_low_exsertion/49.tif,2low_seed_set_low_exsertion,0.2636363636,110,29,1.1578947368,0.3052631579,7110,35,46.88,24.705624804
../images/mask_set/2low_seed_set_low_exsertion/12.tif,2low_seed_set_low_exsertion,0.3113207547,106,33,1.1157894737,0.3473684211,8388,33,37.66,19.4690207045
../images/mask_set/2low_seed_set_low_exsertion/50.tif,2low_seed_set_low_exsertion,0.3168316832,101,32,1.0631578947,0.3368421053,7197,38,43.62,18.9369251227
../images/mask_set/2low_seed_set_low_exsertion/67.tif,2low_seed_set_low_exsertion,0.3883495146,103,40,1.0842105263,0.4210526316,8691,28,41.06,27.4687462435
../images/mask_set/2low_seed_set_low_exsertion/73.tif,2low_seed_set_low_exsertion,0.4752475248,101,48,1.0631578947,0.5052631579,9219,35,44.47,23.1706160363
../images/mask_set/2low_seed_set_low_exsertion/42.tif,2low_seed_set_low_exsertion,0.3457943925,107,37,1.1263157895,0.3894736842,8655,28,43.53,26.5968337834
../images/mask_set/2low_seed_set_low_exsertion/3.tif,2low_seed_set_low_exsertion,0.3846153846,104,40,1.0947368421,0.4210526316,7866,35,46.53,22.8701984755
../images/mask_set/2low_seed_set_low_exsertion/51.tif,2low_seed_set_low_exsertion,0.3052631579,95,29,1,0.3052631579,4884,39,47.62,22.1842367211
../images/mask_set/2low_seed_set_low_exsertion/55.tif,2low_seed_set_low_exsertion,0.3166666667,120,38,1.2631578947,0.4,10449,35,43.44,22.3088257785
../images/mask_set/2low_seed_set_low_exsertion/14.tif,2low_seed_set_low_exsertion,0.3211009174,109,35,1.1473684211,0.3684210526,8250,35,38.4,20.0879340107
../images/mask_set/2low_seed_set_low_exsertion/57.tif,2low_seed_set_low_exsertion,0.3980582524,103,41,1.0842105263,0.4315789474,8414,31,39.2,21.50536837
../images/mask_set/2low_seed_set_low_exsertion/38.tif,2low_seed_set_low_exsertion,0.3451327434,113,39,1.1894736842,0.4105263158,9711,35,42.28,23.2371180909
../images/mask_set/2low_seed_set_low_exsertion/6.tif,2low_seed_set_low_exsertion,0.3518518519,108,38,1.1368421053,0.4,9597,33,36.94,19.4092867346
../images/mask_set/2low_seed_set_low_exsertion/1.tif,2low_seed_set_low_exsertion,0.4414414414,111,49,1.1684210526,0.5157894737,10266,35,44.8,24.542626148
../images/mask_set/2low_seed_set_low_exsertion/54.tif,2low_seed_set_low_exsertion,0.3009708738,103,31,1.0842105263,0.3263157895,5826,35,44.03,21.9648397126
../images/mask_set/2low_seed_set_low_exsertion/58.tif,2low_seed_set_low_exsertion,0.3243243243,111,36,1.1684210526,0.3789473684,9414,24,29.17,18.1873671867
../images/mask_set/2low_seed_set_low_exsertion/27.tif,2low_seed_set_low_exsertion,0.3214285714,84,27,0.8842105263,0.2842105263,4941,38,48.38,22.2975246918
../images/mask_set/2low_seed_set_low_exsertion/21.tif,2low_seed_set_low_exsertion,0.3928571429,112,44,1.1789473684,0.4631578947,9105,35,46.88,25.3578812571
../images/mask_set/2low_seed_set_low_exsertion/9.tif,2low_seed_set_low_exsertion,0.3981481481,108,43,1.1368421053,0.4526315789,8853,26,32.34,19.3805652127
../images/mask_set/2low_seed_set_low_exsertion/33.tif,2low_seed_set_low_exsertion,0.3362068966,116,39,1.2210526316,0.4105263158,9591,28,34.38,20.5943868369
../images/mask_set/2low_seed_set_low_exsertion/5.tif,2low_seed_set_low_exsertion,0.2753623188,69,19,0.7263157895,0.2,2766,37,44.03,21.2808946909
../images/mask_set/2low_seed_set_low_exsertion/35.tif,2low_seed_set_low_exsertion,0.3070175439,114,35,1.2,0.3684210526,9417,22,28.11,18.6437559118
../images/mask_set/2low_seed_set_low_exsertion/32.tif,2low_seed_set_low_exsertion,0.3535353535,99,35,1.0421052632,0.3684210526,7986,30,35.75,22.4904248243
../images/mask_set/2low_seed_set_low_exsertion/65.tif,2low_seed_set_low_exsertion,0.4456521739,92,41,0.9684210526,0.4315789474,7746,35,47.06,23.7877497365
../images/mask_set/2low_seed_set_low_exsertion/24.tif,2low_seed_set_low_exsertion,0.3142857143,105,33,1.1052631579,0.3473684211,7629,37,53.12,20.4803497723
../images/mask_set/2low_seed_set_low_exsertion/44.tif,2low_seed_set_low_exsertion,0.2333333333,90,21,0.9473684211,0.2210526316,4038,35,45.88,23.395286787
../images/mask_set/2low_seed_set_low_exsertion/30.tif,2low_seed_set_low_exsertion,0.3789473684,95,36,1,0.3789473684,6840,35,51.1,22.9325876673
../images/mask_set/2low_seed_set_low_exsertion/48.tif,2low_seed_set_low_exsertion,0.2450980392,102,25,1.0736842105,0.2631578947,5736,35,45.53,22.5168706889
../images/mask_set/2low_seed_set_low_exsertion/56.tif,2low_seed_set_low_exsertion,0.2346938776,98,23,1.0315789474,0.2421052632,4320,32,42.53,22.7426632307
../images/mask_set/2low_seed_set_low_exsertion/46.tif,2low_seed_set_low_exsertion,0.2432432432,74,18,0.7789473684,0.1894736842,2763,32,39.03,22.457173623
../images/mask_set/2low_seed_set_low_exsertion/31.tif,2low_seed_set_low_exsertion,0.2980769231,104,31,1.0947368421,0.3263157895,6372,35,45.34,21.0458130131
../images/mask_set/2low_seed_set_low_exsertion/7.tif,2low_seed_set_low_exsertion,0.3225806452,124,40,1.3052631579,0.4210526316,10749,23,26.77,15.7424661217
../images/mask_set/2low_seed_set_low_exsertion/45.tif,2low_seed_set_low_exsertion,0.2839506173,81,23,0.8526315789,0.2421052632,3723,26,37.1,26.1651520639
../images/mask_set/2low_seed_set_low_exsertion/69.tif,2low_seed_set_low_exsertion,0.376146789,109,41,1.1473684211,0.4315789474,9675,35,47.34,25.5484371794
../images/mask_set/2low_seed_set_low_exsertion/59.tif,2low_seed_set_low_exsertion,0.3608247423,97,35,1.0210526316,0.3684210526,7497,32,41.78,22.8687460601
../images/mask_set/2low_seed_set_low_exsertion/10.tif,2low_seed_set_low_exsertion,0.2718446602,103,28,1.0842105263,0.2947368421,6380,30,38.94,24.2169884493
../images/mask_set/2low_seed_set_low_exsertion/64.tif,2low_seed_set_low_exsertion,0.3529411765,102,36,1.0736842105,0.3789473684,8493,32,47.9,25.7719426592
../images/mask_set/2low_seed_set_low_exsertion/39.tif,2low_seed_set_low_exsertion,0.3495145631,103,36,1.0842105263,0.3789473684,8712,32,40.97,21.7736602592
../images/mask_set/2low_seed_set_low_exsertion/17.tif,2low_seed_set_low_exsertion,0.4128440367,109,45,1.1473684211,0.4736842105,9885,35,46.34,23.5604670662
../images/mask_set/2low_seed_set_low_exsertion/4.tif,2low_seed_set_low_exsertion,0.4183673469,98,41,1.0315789474,0.4315789474,8880,35,44.38,25.2617230276
../images/mask_set/2low_seed_set_low_exsertion/28.tif,2low_seed_set_low_exsertion,0.3564356436,101,36,1.0631578947,0.3789473684,8073,37,50.78,23.7948262686
../images/mask_set/2low_seed_set_low_exsertion/23.tif,2low_seed_set_low_exsertion,0.4074074074,108,44,1.1368421053,0.4631578947,9687,37,50.2,22.1818264294
../images/mask_set/2low_seed_set_low_exsertion/72.tif,2low_seed_set_low_exsertion,0.2571428571,105,27,1.1052631579,0.2842105263,6657,28,34.9,22.2839726895
../images/mask_set/2low_seed_set_low_exsertion/8.tif,2low_seed_set_low_exsertion,0.4509803922,102,46,1.0736842105,0.4842105263,8913,35,35.2,19.6080581003
../images/mask_set/2low_seed_set_low_exsertion/40.tif,2low_seed_set_low_exsertion,0.3853211009,109,42,1.1473684211,0.4421052632,9072,28,36.16,22.7671791001
../images/mask_set/2low_seed_set_low_exsertion/68.tif,2low_seed_set_low_exsertion,0.3936170213,94,37,0.9894736842,0.3894736842,7662,38,47.34,22.5378834509
../images/mask_set/2low_seed_set_low_exsertion/52.tif,2low_seed_set_low_exsertion,0.4042553191,94,38,0.9894736842,0.4,7485,37,41.22,17.5279667617
../images/mask_set/2low_seed_set_low_exsertion/22.tif,2low_seed_set_low_exsertion,0.3027522936,109,33,1.1473684211,0.3473684211,6870,35,49.9,22.8558885957
../images/mask_set/2low_seed_set_low_exsertion/53.tif,2low_seed_set_low_exsertion,0.3303571429,112,37,1.1789473684,0.3894736842,7413,35,44.8,23.8222009097
../images/mask_set/2low_seed_set_low_exsertion/37.tif,2low_seed_set_low_exsertion,0.3364485981,107,36,1.1263157895,0.3789473684,8652,35,45.53,25.12835732
../images/mask_set/2low_seed_set_low_exsertion/62.tif,2low_seed_set_low_exsertion,0.4423076923,104,46,1.0947368421,0.4842105263,8772,33,39.88,20.7116824875
../images/mask_set/2low_seed_set_low_exsertion/20.tif,2low_seed_set_low_exsertion,0.3125,96,30,1.0105263158,0.3157894737,6288,37,44.12,21.8395958652
../images/mask_set/2low_seed_set_low_exsertion/11.tif,2low_seed_set_low_exsertion,0.3300970874,103,34,1.0842105263,0.3578947368,8175,33,39.56,19.8779952783
../images/mask_set/2low_seed_set_low_exsertion/70.tif,2low_seed_set_low_exsertion,0.2315789474,95,22,1,0.2315789474,4740,30,38.25,20.7095657545
../images/mask_set/2low_seed_set_low_exsertion/66.tif,2low_seed_set_low_exsertion,0.4494382022,89,40,0.9368421053,0.4210526316,6945,32,41.28,23.4193532905
../images/mask_set/2low_total_spikelets_high_seed_set/18.tif,2low_total_spikelets_high_seed_set,0.3603603604,111,40,1.1684210526,0.4210526316,8634,26,35.12,24.0860001316
../images/mask_set/2low_total_spikelets_high_seed_set/34.tif,2low_total_spikelets_high_seed_set,0.3716814159,113,42,1.1894736842,0.4421052632,10674,35,44.22,24.6487470325
../images/mask_set/2low_total_spikelets_high_seed_set/19.tif,2low_total_spikelets_high_seed_set,0.3966942149,121,48,1.2736842105,0.5052631579,11172,26,32.84,22.4004133605
../images/mask_set/2low_total_spikelets_high_seed_set/36.tif,2low_total_spikelets_high_seed_set,0.3109243697,119,37,1.2526315789,0.3894736842,8055,28,41.47,27.9996245866
../images/mask_set/2low_total_spikelets_high_seed_set/16.tif,2low_total_spikelets_high_seed_set,0.25,120,30,1.2631578947,0.3157894737,8361,31,41.78,24.8864232055
../images/mask_set/2low_total_spikelets_high_seed_set/29.tif,2low_total_spikelets_high_seed_set,0.3333333333,111,37,1.1684210526,0.3894736842,9351,23,30.03,21.2778309895
../images/mask_set/2low_total_spikelets_high_seed_set/15.tif,2low_total_spikelets_high_seed_set,0.3852459016,122,47,1.2842105263,0.4947368421,11586,28,34.22,22.2020617252
../images/mask_set/2low_total_spikelets_high_seed_set/2.tif,2low_total_spikelets_high_seed_set,0.4117647059,119,49,1.2526315789,0.5157894737,12126,38,40.1,19.4069359667
../images/mask_set/2low_total_spikelets_high_seed_set/25.tif,2low_total_spikelets_high_seed_set,0.3008849558,113,34,1.1894736842,0.3578947368,8802,30,45.88,25.7534268915
../images/mask_set/2low_total_spikelets_high_seed_set/13.tif,2low_total_spikelets_high_seed_set,0.2384615385,130,31,1.3684210526,0.3263157895,8505,26,35.8,24.8274230861
../images/mask_set/2low_total_spikelets_high_seed_set/12.tif,2low_total_spikelets_high_seed_set,0.3223140496,121,39,1.2736842105,0.4105263158,10035,26,34.3,20.9885598159
../images/mask_set/2low_total_spikelets_high_seed_set/3.tif,2low_total_spikelets_high_seed_set,0.2180451128,133,29,1.4,0.3052631579,9132,32,36.1,17.5170909692
../images/mask_set/2low_total_spikelets_high_seed_set/14.tif,2low_total_spikelets_high_seed_set,0.2991452991,117,35,1.2315789474,0.3684210526,8295,25,29.39,16.6908807235
../images/mask_set/2low_total_spikelets_high_seed_set/26.tif,2low_total_spikelets_high_seed_set,0.3461538462,104,36,1.0947368421,0.3789473684,8118,26,40.03,26.326732258
../images/mask_set/2low_total_spikelets_high_seed_set/38.tif,2low_total_spikelets_high_seed_set,0.3853211009,109,42,1.1473684211,0.4421052632,9732,27,32.94,22.559352102
../images/mask_set/2low_total_spikelets_high_seed_set/6.tif,2low_total_spikelets_high_seed_set,0.3186813187,91,29,0.9578947368,0.3052631579,5481,26,34.38,24.7545511671
../images/mask_set/2low_total_spikelets_high_seed_set/1.tif,2low_total_spikelets_high_seed_set,0.4077669903,103,42,1.0842105263,0.4421052632,9306,39,47.62,20.1056645932
../images/mask_set/2low_total_spikelets_high_seed_set/27.tif,2low_total_spikelets_high_seed_set,0.328125,128,42,1.3473684211,0.4421052632,12150,27,38.12,26.071063743
../images/mask_set/2low_total_spikelets_high_seed_set/21.tif,2low_total_spikelets_high_seed_set,0.3220338983,118,38,1.2421052632,0.4,9564,26,32.47,22.015421035
../images/mask_set/2low_total_spikelets_high_seed_set/9.tif,2low_total_spikelets_high_seed_set,0.3214285714,112,36,1.1789473684,0.3789473684,8655,26,31.3,19.6263719583
../images/mask_set/2low_total_spikelets_high_seed_set/33.tif,2low_total_spikelets_high_seed_set,0.2457627119,118,29,1.2421052632,0.3052631579,7998,26,35.94,25.9457784399
../images/mask_set/2low_total_spikelets_high_seed_set/5.tif,2low_total_spikelets_high_seed_set,0.4196428571,112,47,1.1789473684,0.4947368421,9081,26,38.94,24.7276975985
../images/mask_set/2low_total_spikelets_high_seed_set/35.tif,2low_total_spikelets_high_seed_set,0.3275862069,116,38,1.2210526316,0.4,9960,25,32.66,20.9710957668
../images/mask_set/2low_total_spikelets_high_seed_set/32.tif,2low_total_spikelets_high_seed_set,0.3035714286,112,34,1.1789473684,0.3578947368,8586,35,49.03,24.1642331677
../images/mask_set/2low_total_spikelets_high_seed_set/24.tif,2low_total_spikelets_high_seed_set,0.4132231405,121,50,1.2736842105,0.5263157895,10842,28,36.88,23.3747617565
../images/mask_set/2low_total_spikelets_high_seed_set/30.tif,2low_total_spikelets_high_seed_set,0.3046875,128,39,1.3473684211,0.4105263158,10665,33,47.34,24.4907906033
../images/mask_set/2low_total_spikelets_high_seed_set/31.tif,2low_total_spikelets_high_seed_set,0.2916666667,120,35,1.2631578947,0.3684210526,10098,26,35.25,26.4169522319
../images/mask_set/2low_total_spikelets_high_seed_set/7.tif,2low_total_spikelets_high_seed_set,0.3181818182,132,42,1.3894736842,0.4421052632,11739,28,46.53,24.9512416055
../images/mask_set/2low_total_spikelets_high_seed_set/10.tif,2low_total_spikelets_high_seed_set,0.3070866142,127,39,1.3368421053,0.4105263158,10878,26,27.56,16.0428347297
../images/mask_set/2low_total_spikelets_high_seed_set/39.tif,2low_total_spikelets_high_seed_set,0.3760683761,117,44,1.2315789474,0.4631578947,10860,30,43.38,24.9661476489
../images/mask_set/2low_total_spikelets_high_seed_set/17.tif,2low_total_spikelets_high_seed_set,0.2881355932,118,34,1.2421052632,0.3578947368,9051,26,31.9,21.887361407
../images/mask_set/2low_total_spikelets_high_seed_set/4.tif,2low_total_spikelets_high_seed_set,0.4519230769,104,47,1.0947368421,0.4947368421,10536,35,44.22,24.0745243782
../images/mask_set/2low_total_spikelets_high_seed_set/28.tif,2low_total_spikelets_high_seed_set,0.4242424242,99,42,1.0421052632,0.4421052632,9048,28,39.2,27.1153895856
../images/mask_set/2low_total_spikelets_high_seed_set/23.tif,2low_total_spikelets_high_seed_set,0.4956521739,115,57,1.2105263158,0.6,11562,28,41.94,24.1719834023
../images/mask_set/2low_total_spikelets_high_seed_set/8.tif,2low_total_spikelets_high_seed_set,0.2686567164,134,36,1.4105263158,0.3789473684,10695,26,33.9,22.569726294
../images/mask_set/2low_total_spikelets_high_seed_set/40.tif,2low_total_spikelets_high_seed_set,0.247706422,109,27,1.1473684211,0.2842105263,6024,26,33.97,25.3526671793
../images/mask_set/2low_total_spikelets_high_seed_set/22.tif,2low_total_spikelets_high_seed_set,0.2459016393,122,30,1.2842105263,0.3157894737,8529,35,51.78,24.6873299619
../images/mask_set/2low_total_spikelets_high_seed_set/37.tif,2low_total_spikelets_high_seed_set,0.3245614035,114,37,1.2,0.3894736842,7863,33,46.44,23.8197619726
../images/mask_set/2low_total_spikelets_high_seed_set/20.tif,2low_total_spikelets_high_seed_set,0.313559322,118,37,1.2421052632,0.3894736842,9897,33,48.94,24.0917400626
../images/mask_set/2low_total_spikelets_high_seed_set/11.tif,2low_total_spikelets_high_seed_set,0.3223140496,121,39,1.2736842105,0.4105263158,9361,30,35.8,23.7214387688
